tweet_id,text,rating_numerator,rating_denominator,name,stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,display_text_range,favorite_count,lang,retweet_count,day_of_week,month,day,hr,year
711363825979756544,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",11,10,None,None,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,pembroke,0.7509060000000001,True,cardigan,0.241152,True,basenji,0.00263962,True,52,3996,en,1287,Sun,Mar,20,1,2016
711008018775851008,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11,10,Chuckles,pupper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,frenchbulldog,0.731405,True,bostonbull,0.150672,True,pug,0.0218109,True,139,3275,en,710,Sat,Mar,19,1,2016
710997087345876993,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,12,10,Milo,None,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1,malamute,0.28126,True,eskimodog,0.232641,True,pembroke,0.091602,True,108,4960,en,1561,Sat,Mar,19,1,2016
710833117892898816,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,12,10,Sora,None,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,pembroke,0.803742,True,cardigan,0.189712,True,germanshepherd,0.00174609,True,120,2937,en,606,Fri,Mar,18,14,2016
710658690886586372,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,80,80,None,None,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,1,soft-coatedwheatenterrier,0.948617,True,dandiedinmont,0.0186644,True,cairn,0.0159427,True,108,2529,en,636,Fri,Mar,18,2,2016
710588934686908417,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,12,10,Beemo,None,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4,pembroke,0.982004,True,cardigan,0.00894347,True,malamute,0.007549899999999998,True,94,4968,en,2107,Thu,Mar,17,22,2016
710283270106132480,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,11,10,Gunner,None,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,shih-tzu,0.932401,True,lhasa,0.0308057,True,tibetanterrier,0.00897428,True,104,2308,en,580,Thu,Mar,17,1,2016
710269109699739648,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",13,10,None,None,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1,pug,0.415495,True,germanshepherd,0.17815699999999998,True,labradorretriever,0.100202,True,82,2613,en,1257,Thu,Mar,17,0,2016
710140971284037632,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,8,10,Tater,None,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1,pekinese,0.95317,True,papillon,0.0195169,True,japanesespaniel,0.00582051,True,120,3017,en,1008,Wed,Mar,16,16,2016
710117014656950272,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11,10,None,pupper,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2,toypoodle,0.802092,True,miniaturepoodle,0.111647,True,cockerspaniel,0.0628662,True,135,5999,en,2233,Wed,Mar,16,14,2016
709918798883774466,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,12,10,Watson,None,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2,pembroke,0.956222,True,cardigan,0.0207273,True,chihuahua,0.00791218,True,140,3250,en,1215,Wed,Mar,16,1,2016
709852847387627521,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,12,10,None,None,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2,chihuahua,0.945629,True,pomeranian,0.0192036,True,westhighlandwhiteterrier,0.0101342,True,77,3824,en,1336,Tue,Mar,15,21,2016
709566166965075968,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,12,10,Olaf,None,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,chow,0.999837,True,tibetanmastiff,0.000116907,True,australianterrier,1.13384e-05,True,130,3865,en,1367,Tue,Mar,15,2,2016
709556954897764353,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,12,10,Cecil,None,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2,goldenretriever,0.790026,True,kuvasz,0.105031,True,labradorretriever,0.0870512,True,131,3593,en,1204,Tue,Mar,15,1,2016
709519240576036864,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,9,10,Vince,None,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1,cockerspaniel,0.414982,True,newfoundland,0.225482,True,flat-coatedretriever,0.196789,True,139,1620,en,277,Mon,Mar,14,23,2016
709449600415961088,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,10,10,Karma,None,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,maltesedog,0.780187,True,dandiedinmont,0.07442869999999999,True,norfolkterrier,0.033776199999999985,True,140,2420,en,665,Mon,Mar,14,18,2016
709409458133323776,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,8,10,Billy,None,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,shetlandsheepdog,0.79745,True,collie,0.0540553,True,keeshond,0.0316733,True,79,2855,en,788,Mon,Mar,14,16,2016
709225125749587968,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,11,10,Walker,None,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1,labradorretriever,0.271109,True,pomeranian,0.15048699999999998,True,goldenretriever,0.145578,True,131,2615,en,647,Mon,Mar,14,3,2016
709198395643068416,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",45,50,None,None,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,1,borzoi,0.490783,True,wire-hairedfoxterrier,0.0835133,True,englishsetter,0.0831843,True,144,2634,en,721,Mon,Mar,14,2,2016
709158332880297985,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,10,10,Rodney,None,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1,siberianhusky,0.212957,True,eskimodog,0.178887,True,labradorretriever,0.174218,True,138,2236,en,470,Sun,Mar,13,23,2016
708845821941387268,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,9,10,None,pupper,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1,schipperke,0.74564,True,kelpie,0.167853,True,bostonbull,0.0147629,True,137,3226,en,1015,Sun,Mar,13,2,2016
708810915978854401,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,10,10,Mister,None,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2,goldenretriever,0.976139,True,labradorretriever,0.0163009,True,norfolkterrier,0.00187137,True,111,18036,en,7848,Sun,Mar,13,0,2016
708738143638450176,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,11,10,Coco,None,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,pomeranian,0.933457,True,samoyed,0.05722080000000001,True,westhighlandwhiteterrier,0.000904151,True,107,2997,en,917,Sat,Mar,12,19,2016
708479650088034305,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,13,10,Bear,None,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1,shih-tzu,0.218479,True,lhasa,0.201966,True,norfolkterrier,0.165225,True,118,2768,en,765,Sat,Mar,12,2,2016
708469915515297792,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,11,10,Bobble,None,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,chihuahua,0.748163,True,toyterrier,0.127717,True,pembroke,0.042141000000000005,True,132,3357,en,926,Sat,Mar,12,1,2016
708149363256774660,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,10,10,Jebberson,None,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1,cardigan,0.350993,True,basset,0.164555,True,toyterrier,0.0804836,True,118,4672,en,1727,Fri,Mar,11,4,2016
708130923141795840,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,11,10,None,None,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1,frenchbulldog,0.710354,True,chihuahua,0.262302,True,cardigan,0.00690382,True,140,3707,en,943,Fri,Mar,11,3,2016
708119489313951744,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,9,10,Cooper,None,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,norwichterrier,0.264483,True,norfolkterrier,0.258786,True,chow,0.0968987,True,99,2937,en,1102,Fri,Mar,11,2,2016
708109389455101952,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,10,10,Remington,None,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1,staffordshirebullterrier,0.5161060000000001,True,americanstaffordshireterrier,0.236075,True,kelpie,0.0697495,True,133,2124,en,610,Fri,Mar,11,1,2016
707776935007539200,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,11,10,Sadie,None,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,miniaturepinscher,0.890426,True,toyterrier,0.0513347,True,chihuahua,0.0180153,True,140,3593,en,1079,Thu,Mar,10,3,2016
707741517457260545,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,10,10,None,None,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1,whippet,0.738371,True,italiangreyhound,0.191789,True,americanstaffordshireterrier,0.0201257,True,140,2718,en,696,Thu,Mar,10,1,2016
707610948723478529,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,12,10,Harper,None,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1,goldenretriever,0.383223,True,cockerspaniel,0.16593,True,chesapeakebayretriever,0.118199,True,121,18557,en,7236,Wed,Mar,09,16,2016
707411934438625280,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",11,10,None,pupper,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1,lakelandterrier,0.7382770000000001,True,airedale,0.0285149,True,giantschnauzer,0.0248763,True,128,2486,en,673,Wed,Mar,09,3,2016
707387676719185920,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,10,10,Clarkus,None,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1,chihuahua,0.888468,True,italiangreyhound,0.0886346,True,toyterrier,0.0159383,True,139,3835,en,1490,Wed,Mar,09,2,2016
707377100785885184,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,9,10,None,None,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1,goldenretriever,0.637225,True,bloodhound,0.0945421,True,cockerspaniel,0.0697971,True,140,3603,en,1214,Wed,Mar,09,1,2016
707315916783140866,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,10,10,Finnegus,pupper,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,bernesemountaindog,0.979235,True,shetlandsheepdog,0.0110368,True,appenzeller,0.00397111,True,122,2698,en,727,Tue,Mar,08,21,2016
707059547140169728,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,11,10,Cupcake,None,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,samoyed,0.8973120000000001,True,greatpyrenees,0.0391802,True,kuvasz,0.019516,True,128,2796,en,759,Tue,Mar,08,4,2016
707021089608753152,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,12,10,Tucker,None,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,cockerspaniel,0.559658,True,goldenretriever,0.314673,True,pekinese,0.0666717,True,120,4433,en,1540,Tue,Mar,08,1,2016
707014260413456384,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,11,10,Ellie,None,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,chihuahua,0.58378,True,italiangreyhound,0.129683,True,toyterrier,0.08915269999999999,True,133,2502,en,664,Tue,Mar,08,1,2016
706681918348251136,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,12,10,Katie,None,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,toypoodle,0.717584,True,miniaturepoodle,0.15143299999999998,True,norwichterrier,0.047087,True,135,3627,en,1103,Mon,Mar,07,3,2016
706538006853918722,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",11,10,Oliver,None,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1,chow,0.541794,True,pembroke,0.0949184,True,pomeranian,0.08543939999999997,True,140,3778,en,1580,Sun,Mar,06,17,2016
706346369204748288,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,12,10,Koda,None,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,tibetanmastiff,0.956462,True,rottweiler,0.0253809,True,appenzeller,0.00867921,True,90,3768,en,1035,Sun,Mar,06,5,2016
706310011488698368,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,12,10,None,pupper,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,pembroke,0.6981649999999999,True,chihuahua,0.105834,True,bloodhound,0.0620304,True,107,23443,en,9034,Sun,Mar,06,2,2016
706291001778950144,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,11,10,None,None,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,borderterrier,0.587101,True,bullmastiff,0.16408699999999998,True,staffordshirebullterrier,0.105011,True,130,1861,en,522,Sun,Mar,06,1,2016
706265994973601792,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",11,10,Kara,None,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,papillon,0.743715,True,pekinese,0.114042,True,saintbernard,0.0477152,True,139,2979,en,1030,Sat,Mar,05,23,2016
706166467411222528,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,7,10,Dexter,None,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,samoyed,0.430418,True,kuvasz,0.2796,True,greatpyrenees,0.11748,True,133,5636,en,1819,Sat,Mar,05,17,2016
705975130514706432,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10,10,Adele,pupper,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,staffordshirebullterrier,0.5877640000000001,True,americanstaffordshireterrier,0.281429,True,bullmastiff,0.0947981,True,137,3397,en,842,Sat,Mar,05,4,2016
705970349788291072,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,12,10,Lucy,None,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,goldenretriever,0.776346,True,labradorretriever,0.112413,True,chow,0.0369529,True,139,3440,en,1008,Sat,Mar,05,4,2016
705898680587526145,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,10,10,Max,None,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,collie,0.808276,True,bordercollie,0.059437,True,groenendael,0.0267203,True,140,2597,en,643,Fri,Mar,04,23,2016
705591895322394625,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",11,10,None,None,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,basenji,0.877207,True,italiangreyhound,0.0478542,True,miniaturepinscher,0.0356381,True,109,3475,en,1308,Fri,Mar,04,3,2016
705239209544720384,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,11,10,Jimothy,None,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,chihuahua,0.15795,True,toyterrier,0.0899203,True,mexicanhairless,0.0632245,True,116,3290,en,854,Thu,Mar,03,3,2016
705102439679201280,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,10,10,Terrenth,None,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,collie,0.457672,True,chow,0.27910100000000004,True,pomeranian,0.07692230000000001,True,94,2342,en,585,Wed,Mar,02,18,2016
705066031337840642,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,12,10,Reese,None,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1,airedale,0.868658,True,irishterrier,0.0275871,True,otterhound,0.0253236,True,135,2378,en,683,Wed,Mar,02,16,2016
704871453724954624,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,12,10,None,None,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1,norfolkterrier,0.689504,True,soft-coatedwheatenterrier,0.10148,True,norwichterrier,0.0557785,True,53,4585,en,1245,Wed,Mar,02,3,2016
704847917308362754,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",12,10,None,None,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1,goldenretriever,0.85724,True,labradorretriever,0.13546,True,tibetanmastiff,0.00190332,True,80,5594,en,1727,Wed,Mar,02,1,2016
704364645503647744,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,12,10,Bisquick,None,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,pembroke,0.980695,True,cardigan,0.0185044,True,chihuahua,0.000215293,True,121,8804,en,3999,Mon,Feb,29,17,2016
703774238772166656,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",10,10,None,None,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1,labradorretriever,0.990119,True,chesapeakebayretriever,0.00802558,True,curly-coatedretriever,0.00124229,True,63,2020,en,526,Sun,Feb,28,2,2016
703769065844768768,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,10,10,None,None,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2,boxer,0.838994,True,greaterswissmountaindog,0.0888003,True,bullmastiff,0.0316839,True,128,3621,en,1276,Sun,Feb,28,2,2016
703611486317502464,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,10,10,Scooter,pupper,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,pembroke,0.756441,True,basenji,0.126621,True,cardigan,0.08011669999999999,True,140,4229,en,1709,Sat,Feb,27,16,2016
703382836347330562,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,12,10,Charlie,None,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,2,goldenretriever,0.945664,True,standardpoodle,0.014392,True,tibetanmastiff,0.0120217,True,111,3837,en,1285,Sat,Feb,27,0,2016
703356393781329922,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,9,10,Socks,None,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1,bordercollie,0.894842,True,collie,0.0973637,True,englishspringer,0.00303674,True,134,2085,en,429,Fri,Feb,26,23,2016
702684942141153280,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,11,10,Lucy,None,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1,goldenretriever,0.514085,True,chesapeakebayretriever,0.173224,True,brittanyspaniel,0.118384,True,88,3516,en,1215,Thu,Feb,25,2,2016
702671118226825216,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,10,10,Rambo,None,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1,bloodhound,0.381227,True,sussexspaniel,0.212017,True,clumber,0.128622,True,148,2398,en,634,Thu,Feb,25,1,2016
702321140488925184,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,12,10,None,None,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3,westhighlandwhiteterrier,0.769159,True,scotchterrier,0.0643688,True,oldenglishsheepdog,0.0437634,True,73,3604,en,1156,Wed,Feb,24,2,2016
702276748847800320,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",11,10,None,None,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1,bostonbull,0.697303,True,frenchbulldog,0.239015,True,americanstaffordshireterrier,0.0198381,True,86,2706,en,860,Tue,Feb,23,23,2016
702217446468493312,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",9,10,None,None,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1,goldenretriever,0.242419,True,chow,0.2268,True,cockerspaniel,0.194086,True,112,5268,en,1526,Tue,Feb,23,19,2016
701952816642965504,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,11,10,Rilo,None,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1,toypoodle,0.33170700000000003,True,miniaturepoodle,0.272485,True,standardpoodle,0.169415,True,140,4167,en,1149,Tue,Feb,23,2,2016
701601587219795968,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,10,10,Coopson,None,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1,chihuahua,0.993661,True,pembroke,0.00150487,True,toyterrier,0.0008666069999999999,True,140,2299,en,523,Mon,Feb,22,2,2016
701570477911896070,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,9,10,Yoda,None,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,1,yorkshireterrier,0.90799,True,silkyterrier,0.07688289999999999,True,australianterrier,0.00847276,True,139,3080,en,1055,Mon,Feb,22,0,2016
701545186879471618,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,10,10,Millie,pupper,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1,bordercollie,0.280893,True,cardigan,0.11255,True,toyterrier,0.0533172,True,136,2902,en,680,Sun,Feb,21,23,2016
701214700881756160,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",12,10,None,None,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1,chihuahua,0.615163,True,pembroke,0.15950899999999998,True,basenji,0.08446569999999999,True,103,13475,en,5812,Sun,Feb,21,1,2016
700847567345688576,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,10,10,Crouton,None,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1,rhodesianridgeback,0.252514,True,redbone,0.153005,True,whippet,0.135199,True,134,2637,en,558,Sat,Feb,20,1,2016
700518061187723268,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,10,10,Vincent,None,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,1,americanstaffordshireterrier,0.569501,True,staffordshirebullterrier,0.211308,True,chihuahua,0.12183900000000003,True,102,2887,en,915,Fri,Feb,19,3,2016
700167517596164096,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,10,10,Dotsy,None,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1,beagle,0.16258499999999998,True,pembroke,0.120481,True,siberianhusky,0.110284,True,65,2903,en,836,Thu,Feb,18,3,2016
700029284593901568,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,10,10,Coops,None,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1,westhighlandwhiteterrier,0.726571,True,maltesedog,0.176828,True,dandiedinmont,0.07013380000000001,True,138,2262,en,661,Wed,Feb,17,18,2016
700002074055016451,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,9,10,Thumas,None,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,1,chihuahua,0.369488,True,schipperke,0.243367,True,pug,0.161614,True,140,3627,en,1529,Wed,Feb,17,17,2016
699801817392291840,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,11,10,Cooper,pupper,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2,goldenretriever,0.808978,True,irishsetter,0.0424281,True,labradorretriever,0.0235364,True,118,3345,en,1088,Wed,Feb,17,3,2016
